timestamp,sicaklik,titresim,tork
2025-10-18 18:45:36.254,285.27,0.591,81.72
2025-10-18 18:45:37.255,209.08,3.849,46.33
2025-10-18 18:45:38.255,251.51,4.863,44.23
2025-10-18 18:45:39.256,445.29,0.707,99.08
2025-10-18 18:45:40.257,572.53,2.794,28.21
2025-10-18 18:45:41.258,595.41,0.808,81.5
2025-10-18 18:45:42.258,311.61,0.861,31.96
2025-10-18 18:45:43.259,565.68,3.899,60.91
2025-10-18 18:45:44.260,636.35,3.843,65.86
2025-10-18 18:45:45.261,229.97,4.566,89.37
2025-10-18 18:45:46.261,359.47,2.026,43.51
2025-10-18 18:45:47.262,553.5,1.264,12.66
2025-10-18 18:45:48.263,271.32,4.891,68.55
2025-10-18 18:45:49.263,660.16,3.051,76.69
2025-10-18 18:45:50.264,556.3,4.102,90.21
2025-10-18 18:45:51.265,323.11,4.308,28.38
2025-10-18 18:45:52.265,460.08,0.136,34.85
2025-10-18 18:45:53.265,611.29,4.092,50.49
2025-10-18 18:45:54.266,295.88,1.737,80.02
2025-10-18 18:45:55.267,658.95,1.055,25.92
2025-10-18 18:45:56.268,304.54,4.227,56.19
2025-10-18 18:45:57.269,219.69,0.305,68.64
2025-10-18 18:45:58.269,457.1,1.008,45.3
2025-10-18 18:45:59.269,486.07,1.217,71.18
2025-10-18 18:46:00.270,288.64,2.395,66.47
2025-10-18 18:46:01.271,688.57,0.972,78.68
2025-10-18 18:46:02.271,323.95,0.391,30.91
2025-10-18 18:46:03.272,231.37,0.862,98.4
2025-10-18 18:46:04.272,606.52,0.421,94.85
2025-10-18 18:46:05.273,454.7,2.963,58.6
2025-10-18 18:46:06.273,540.99,2.559,64.95
2025-10-18 18:46:07.274,697.18,0.732,43.47
2025-10-18 18:46:08.275,450.68,2.532,32.3
2025-10-18 18:46:09.275,549.85,0.914,67.19
2025-10-18 18:46:10.277,652.99,3.807,65.86
2025-10-18 18:46:11.278,647.16,0.115,10.64
2025-10-18 18:46:12.279,531.53,0.788,96.4
2025-10-18 18:46:13.279,449.84,2.754,79.73
2025-10-18 18:46:14.280,587.96,4.881,27.62
2025-10-18 18:46:15.280,248.23,1.211,24.43
2025-10-18 18:46:16.281,568.49,0.263,30.06
2025-10-18 18:46:17.282,356.48,3.893,50.86
2025-10-18 18:46:18.283,471.95,0.447,96.52
2025-10-18 18:46:19.283,689.92,4.669,38.45
2025-10-18 18:46:20.284,662.11,1.584,16.29
2025-10-18 18:46:21.285,512.53,0.176,29.41
2025-10-18 18:46:22.285,402.83,2.786,93.61
2025-10-18 18:46:23.285,634.9,3.486,87.01
2025-10-18 18:46:24.286,311.57,2.403,29.47
2025-10-18 18:46:25.287,355.97,3.863,45.51
2025-10-18 18:46:26.287,355.49,1.421,41.16
2025-10-18 18:46:27.288,340.32,2.142,92.57
2025-10-18 18:46:28.288,244.97,0.695,32.69
2025-10-18 18:46:29.289,554.06,2.436,23.75
2025-10-18 18:46:30.290,658.88,1.98,70.42
2025-10-18 18:46:31.290,621.25,4.041,10.68
2025-10-18 18:46:32.291,422.29,0.218,34.28
2025-10-18 18:46:33.291,520.54,1.575,61.43
2025-10-18 18:46:34.291,675.27,0.26,40.61
2025-10-18 18:46:35.292,567.23,1.729,48.76
2025-10-18 18:46:36.292,459.34,4.417,15.8
2025-10-18 18:46:37.293,493.17,4.229,21.8
2025-10-18 18:46:38.293,228.78,4.309,75.13
2025-10-18 18:46:39.294,541.26,2.411,84.46
2025-10-18 18:46:40.294,200.75,3.087,29.29
2025-10-18 18:46:41.294,638.35,1.122,65.94
2025-10-18 18:46:42.295,566.68,3.359,48.16
2025-10-18 18:46:43.295,502.94,2.882,30.05
2025-10-18 18:46:44.297,315.19,2.217,12.11
2025-10-18 18:46:45.297,625.02,4.954,16.03
2025-10-18 18:46:46.298,373.82,2.796,42.71
2025-10-18 18:46:47.299,432.15,0.819,43.69
2025-10-18 18:46:48.300,647.73,1.0,99.04
2025-10-18 18:46:49.301,249.48,1.762,96.65
2025-10-18 18:46:50.301,509.56,0.234,53.65
2025-10-18 18:46:51.302,563.85,2.836,40.32
2025-10-18 18:46:52.303,681.99,2.849,88.49
2025-10-18 18:46:53.303,610.45,0.209,49.62
2025-10-18 18:46:54.304,583.7,3.433,37.38
2025-10-18 18:46:55.304,538.71,1.739,13.58
2025-10-18 18:46:56.324,331.93,2.402,78.54
2025-10-18 18:46:57.326,470.74,4.756,12.02
2025-10-18 18:46:58.326,645.13,0.577,92.46
2025-10-18 18:46:59.327,431.58,1.428,90.1
2025-10-18 18:47:00.327,341.51,4.709,32.3
2025-10-18 18:47:01.328,332.1,2.937,80.71
2025-10-18 18:47:02.328,295.65,0.848,70.54
2025-10-18 18:47:03.329,223.62,4.367,62.12
2025-10-18 18:47:04.329,247.22,1.164,72.97
2025-10-18 18:47:05.330,654.11,0.979,92.41
2025-10-18 18:47:06.331,665.61,3.863,67.65
2025-10-18 18:47:07.332,463.53,4.109,82.41
2025-10-18 18:47:08.332,238.68,0.97,97.08
2025-10-18 18:47:09.333,689.77,1.025,15.04
2025-10-18 18:47:10.334,578.11,3.345,57.79
2025-10-18 18:47:11.334,284.15,4.004,46.1
2025-10-18 18:47:12.335,615.34,2.404,38.29
2025-10-18 18:47:13.336,458.24,3.743,10.02
2025-10-18 18:47:14.337,240.29,2.789,61.86
2025-10-18 18:47:15.337,263.37,2.807,47.97
2025-10-18 18:47:16.338,476.43,2.963,67.06
2025-10-18 18:47:17.339,459.51,4.751,90.13
2025-10-18 18:47:18.340,471.13,1.623,51.54
2025-10-18 18:47:19.340,500.4,0.671,27.36
2025-10-18 18:47:20.340,693.77,1.444,33.04
2025-10-18 18:47:21.341,204.11,2.439,94.17
2025-10-18 18:47:22.341,562.67,3.838,17.31
2025-10-18 18:47:23.341,423.27,4.223,23.23
2025-10-18 18:47:24.342,227.38,4.748,82.6
2025-10-18 18:47:25.342,288.56,2.29,15.29
2025-10-18 18:47:26.343,440.49,3.537,72.67
2025-10-18 18:47:27.343,436.47,3.822,43.4
2025-10-18 18:47:28.344,632.49,2.969,19.9
2025-10-18 18:47:29.345,420.57,3.1,19.1
2025-10-18 18:47:30.355,367.51,2.973,49.89
2025-10-18 18:47:31.355,446.98,2.78,41.19
2025-10-18 18:47:32.357,232.52,0.61,97.67
2025-10-18 18:47:33.357,319.75,4.552,83.31
2025-10-18 18:47:34.357,519.78,1.764,87.18
2025-10-18 18:47:35.358,474.66,0.468,91.47
2025-10-18 18:47:36.360,327.43,4.731,81.24
2025-10-18 18:47:37.360,518.28,4.402,65.89
2025-10-18 18:47:38.361,582.04,2.912,83.7
2025-10-18 18:47:39.362,237.15,2.784,46.77
2025-10-18 18:47:40.362,624.74,2.576,78.98
2025-10-18 18:47:41.383,470.75,2.797,96.9
2025-10-18 18:47:42.384,553.59,3.427,32.03
2025-10-18 18:47:43.384,409.03,2.224,57.61
2025-10-18 18:47:44.386,360.1,1.322,74.65
2025-10-18 18:47:45.386,638.58,3.612,34.4
2025-10-18 18:47:46.387,393.23,4.299,79.69
2025-10-18 18:47:47.388,367.74,4.475,86.16
2025-10-18 18:47:48.388,521.6,3.104,99.88
2025-10-18 18:47:49.389,493.44,0.411,75.53
2025-10-18 18:47:50.389,374.66,1.013,17.03
2025-10-18 18:47:51.390,210.25,0.723,50.03
2025-10-18 18:47:52.390,255.85,3.276,61.68
2025-10-18 18:47:53.391,329.34,1.629,80.37
2025-10-18 18:47:54.391,359.47,1.961,45.62
2025-10-18 18:47:55.391,216.96,1.84,21.61
2025-10-18 18:47:56.392,518.29,4.724,80.91
2025-10-18 18:47:57.394,401.84,0.684,99.75
2025-10-18 18:47:58.394,362.01,1.55,12.95
2025-10-18 18:47:59.395,618.1,0.453,62.42
2025-10-18 18:48:00.396,285.03,4.712,72.79
2025-10-18 18:48:01.396,657.41,4.319,14.21
2025-10-18 18:48:02.397,287.64,0.498,19.11
2025-10-18 18:48:03.397,258.45,4.614,58.88
2025-10-18 18:48:04.398,302.23,1.163,97.88
2025-10-18 18:48:05.398,523.23,1.251,94.89
2025-10-18 18:48:06.399,485.11,0.428,31.81
2025-10-18 18:48:07.399,585.17,4.318,70.97
2025-10-18 18:48:08.400,334.14,3.328,96.46
2025-10-18 18:48:09.400,353.31,3.27,84.7
2025-10-18 18:48:10.400,416.31,2.438,77.02
2025-10-18 18:48:11.401,278.96,2.169,34.14
2025-10-18 18:48:12.402,317.85,3.631,15.58
2025-10-18 18:48:13.402,637.94,0.75,74.89
2025-10-18 18:48:14.403,255.51,1.671,26.35
2025-10-18 18:48:15.404,232.3,4.459,57.3
2025-10-18 18:48:16.404,410.19,3.403,21.18
2025-10-18 18:48:17.405,452.02,1.104,10.35
2025-10-18 18:48:18.406,355.47,3.886,43.26
2025-10-18 18:48:19.406,526.13,3.02,18.32
2025-10-18 18:48:20.407,476.86,2.699,52.46
2025-10-18 18:48:21.407,244.08,0.737,51.94
2025-10-18 18:48:22.408,241.92,4.566,23.1
2025-10-18 18:48:23.408,456.1,1.347,14.55
2025-10-18 18:48:24.409,376.26,2.372,29.63
2025-10-18 18:48:25.410,312.98,3.622,80.21
2025-10-18 18:48:26.411,558.85,2.128,12.39
2025-10-18 18:48:27.412,418.8,1.978,60.33
2025-10-18 18:48:28.412,251.19,0.153,67.47
2025-10-18 18:48:29.413,556.15,0.827,95.16
2025-10-18 18:48:30.413,575.66,0.865,75.35
2025-10-18 18:48:31.414,653.92,0.786,19.62
2025-10-18 18:48:32.414,619.88,1.465,14.18
2025-10-18 18:48:33.415,300.97,3.415,91.14
2025-10-18 18:48:34.415,581.2,0.713,75.54
2025-10-18 18:48:35.416,517.85,1.417,85.83
2025-10-18 18:48:36.416,367.77,4.141,57.19
2025-10-18 18:48:37.417,501.27,4.578,49.69
2025-10-18 18:48:38.417,294.59,2.586,70.35
2025-10-18 18:48:39.418,608.79,0.846,95.72
2025-10-18 18:48:40.418,471.85,3.072,84.53
2025-10-18 18:48:41.419,200.84,4.413,54.64
2025-10-18 18:48:42.419,654.14,1.932,29.63
2025-10-18 18:48:43.420,642.02,0.563,27.76
2025-10-18 18:48:44.421,225.96,3.839,74.18
2025-10-18 18:48:45.437,483.23,1.478,14.49
2025-10-18 18:48:46.438,312.28,4.37,61.37
2025-10-18 18:48:47.438,384.39,3.035,30.78
2025-10-18 18:48:48.439,288.74,2.346,58.19
2025-10-18 18:48:49.439,550.78,4.865,52.52
2025-10-18 18:48:50.440,581.04,4.252,13.26
2025-10-18 18:48:51.440,546.68,0.371,99.42
2025-10-18 18:48:52.441,621.66,0.364,77.12
2025-10-18 18:48:53.441,210.7,4.551,55.25
2025-10-18 18:48:54.441,365.43,1.274,47.85
2025-10-18 18:48:55.442,452.52,1.421,59.43
2025-10-18 18:48:56.442,659.3,1.279,32.88
2025-10-18 18:48:57.443,363.78,0.474,57.1
2025-10-18 18:48:58.444,570.32,3.032,23.42
2025-10-18 18:48:59.444,599.38,0.96,14.37
2025-10-18 18:49:00.445,675.97,3.119,97.69
2025-10-18 18:49:01.445,200.02,3.922,37.18
2025-10-18 18:49:02.445,308.83,4.279,18.53
2025-10-18 18:49:03.446,695.96,1.154,69.11
2025-10-18 18:49:04.446,217.15,0.988,33.77
2025-10-18 18:49:05.446,651.07,2.772,57.41
2025-10-18 18:49:06.447,545.45,2.049,17.92
2025-10-18 18:49:07.447,554.57,1.416,12.96
2025-10-18 18:49:08.457,411.7,3.271,99.87
2025-10-18 18:49:09.457,216.47,3.203,17.64
2025-10-18 18:49:10.458,621.5,1.203,16.04
2025-10-18 18:49:11.458,450.7,3.954,58.79
2025-10-18 18:49:12.459,536.78,2.504,46.62
2025-10-18 18:49:13.459,265.26,1.24,87.57
2025-10-18 18:49:14.460,337.15,0.871,41.2
2025-10-18 18:49:15.460,456.08,1.332,29.65
2025-10-18 18:49:16.461,544.59,1.046,91.55
2025-10-18 18:49:17.462,473.27,2.115,48.3
2025-10-18 18:49:18.462,482.05,4.168,94.39
2025-10-18 18:49:19.462,257.69,3.372,71.83
2025-10-18 18:49:20.463,243.48,1.884,60.84
2025-10-18 18:49:21.463,206.73,4.677,87.07
2025-10-18 18:49:22.464,434.11,0.104,75.24
2025-10-18 18:49:23.464,339.65,0.595,79.21
2025-10-18 18:49:24.465,635.84,2.503,86.5
2025-10-18 18:49:25.466,379.87,1.623,58.18
2025-10-18 18:49:26.466,292.94,2.234,86.07
2025-10-18 18:49:27.466,584.46,1.022,89.66
2025-10-18 18:49:28.466,596.08,3.318,49.62
2025-10-18 18:49:29.481,415.29,1.513,17.97
2025-10-18 18:49:30.482,362.97,2.279,68.01
2025-10-18 18:49:31.482,399.7,3.386,25.67
2025-10-18 18:49:32.483,501.23,3.234,96.45
2025-10-18 18:49:33.484,468.74,3.96,23.26
2025-10-18 18:49:34.485,674.87,3.947,90.13
2025-10-18 18:49:35.485,415.67,4.868,97.74
2025-10-18 18:49:36.486,483.67,0.92,28.37
2025-10-18 18:49:37.486,470.32,1.812,49.77
2025-10-18 18:49:38.487,592.62,2.188,91.64
2025-10-18 18:49:39.487,458.13,1.803,74.78
2025-10-18 18:49:40.488,688.97,1.443,82.74
2025-10-18 18:49:41.489,408.3,3.291,50.37
2025-10-18 18:49:42.489,686.11,0.233,99.59
2025-10-18 18:49:43.490,393.8,2.425,97.77
2025-10-18 18:49:44.491,432.45,1.376,88.01
2025-10-18 18:49:45.492,404.21,1.534,25.62
2025-10-18 18:49:46.493,547.61,3.354,90.68
2025-10-18 18:49:47.494,568.78,4.004,53.07
2025-10-18 18:49:48.494,316.25,3.148,18.41
2025-10-18 18:49:49.494,493.43,1.422,51.6
2025-10-18 18:49:50.495,461.3,1.513,18.8
2025-10-18 18:49:51.496,369.45,4.219,16.02
2025-10-18 18:49:52.497,261.99,1.034,58.0
2025-10-18 18:49:53.497,525.8,3.284,87.16
2025-10-18 18:49:54.498,280.44,3.767,38.11
2025-10-18 18:49:55.498,510.94,4.699,10.95
2025-10-18 18:49:56.498,469.3,3.795,21.89
2025-10-18 18:49:57.499,434.0,0.75,13.29
2025-10-18 18:49:58.500,380.23,1.609,91.5
2025-10-18 18:49:59.500,242.15,1.154,52.96
2025-10-18 18:50:00.501,428.5,1.325,25.66
2025-10-18 18:50:01.501,404.59,4.623,84.79
2025-10-18 18:50:02.525,201.54,1.384,49.47
2025-10-18 18:50:03.525,316.37,4.779,33.55
2025-10-18 18:50:04.526,307.05,4.332,52.86
2025-10-18 18:50:05.526,594.57,2.669,48.98
2025-10-18 18:50:06.527,614.94,2.91,44.3
2025-10-18 18:50:07.527,263.1,0.778,65.22
2025-10-18 18:50:08.528,669.72,1.967,85.78
2025-10-18 18:50:09.529,582.1,4.926,19.62
2025-10-18 18:50:10.529,212.64,0.771,98.46
2025-10-18 18:50:11.530,594.74,1.795,65.04
2025-10-18 18:50:12.530,504.56,2.107,94.04
2025-10-18 18:50:13.531,248.53,1.883,69.71
2025-10-18 18:50:14.532,561.69,4.296,32.96
2025-10-18 18:50:15.533,373.5,1.559,61.0
2025-10-18 18:50:16.534,458.2,0.558,42.15
2025-10-18 18:50:17.534,600.05,3.031,68.6
2025-10-18 18:50:18.535,380.56,1.306,11.76
2025-10-18 18:50:19.535,230.37,3.212,88.38
2025-10-18 18:50:20.536,396.23,0.972,18.25
2025-10-18 18:50:21.537,336.8,4.829,97.32
2025-10-18 18:50:22.537,431.87,4.93,26.76
2025-10-18 18:50:23.538,660.69,1.994,34.33
2025-10-18 18:50:24.538,633.59,0.994,75.75
2025-10-18 18:50:25.539,509.97,2.747,85.22
2025-10-18 18:50:26.539,388.35,2.215,84.1
2025-10-18 18:50:27.540,501.74,2.516,66.29
2025-10-18 18:50:28.541,545.17,1.037,17.32
2025-10-18 18:50:29.542,659.87,3.649,97.35
2025-10-18 18:50:30.542,468.22,3.913,76.72
2025-10-18 18:50:31.543,510.58,0.358,22.49
2025-10-18 18:50:32.543,614.53,4.949,44.68
2025-10-18 18:50:33.545,253.63,3.935,75.66
2025-10-18 18:50:34.545,295.95,3.127,95.02
2025-10-18 18:50:35.546,309.23,4.974,10.45
2025-10-18 18:50:36.546,367.16,4.202,92.47
2025-10-18 18:50:37.548,406.83,4.385,71.62
2025-10-18 18:50:38.548,417.01,3.003,45.97
2025-10-18 18:50:39.548,495.0,1.089,49.5
2025-10-18 18:50:40.550,673.45,3.567,38.89
2025-10-18 18:50:41.550,570.4,1.612,46.9
2025-10-18 18:50:42.551,412.61,2.824,15.09
2025-10-18 18:50:43.551,267.35,4.64,76.02
2025-10-18 18:50:44.552,230.36,4.632,54.32
2025-10-18 18:50:45.553,497.61,1.914,45.33
2025-10-18 18:50:46.553,567.25,1.171,13.97
2025-10-18 18:50:47.555,419.48,4.292,32.8
2025-10-18 18:50:48.555,471.0,0.531,44.86
2025-10-18 18:50:49.556,294.01,3.105,15.38
2025-10-18 18:50:50.557,404.34,2.587,67.97
2025-10-18 18:50:51.557,688.67,3.785,84.43
2025-10-18 18:50:52.558,358.13,4.778,58.82
2025-10-18 18:50:53.559,529.74,1.262,49.37
2025-10-18 18:50:54.573,228.19,1.211,75.65
2025-10-18 18:50:55.574,617.81,3.084,30.95
2025-10-18 18:50:56.574,506.32,4.256,70.02
2025-10-18 18:50:57.575,690.1,1.963,96.17
2025-10-18 18:50:58.575,291.82,0.81,87.12
2025-10-18 18:50:59.576,269.38,4.058,28.65
2025-10-18 18:51:00.577,460.8,3.586,94.32
2025-10-18 18:51:01.577,600.43,4.77,86.29
2025-10-18 18:51:02.578,236.52,0.31,26.37
2025-10-18 18:51:03.588,429.11,2.806,69.74
2025-10-18 18:51:04.589,632.56,3.937,41.99
2025-10-18 18:51:05.590,589.97,3.308,35.78
2025-10-18 18:51:06.590,615.63,0.971,59.65
2025-10-18 18:51:07.591,503.2,2.385,39.62
2025-10-18 18:51:08.591,697.48,3.752,53.35
2025-10-18 18:51:09.592,695.45,0.487,17.35
2025-10-18 18:51:10.593,341.35,0.448,49.76
2025-10-18 18:51:11.593,253.06,3.458,16.41
2025-10-18 18:51:12.594,637.97,1.098,93.16
2025-10-18 18:51:13.594,625.91,4.672,85.07
2025-10-18 18:51:14.595,586.77,1.586,54.66
2025-10-18 18:51:15.596,357.35,1.369,25.54
2025-10-18 18:51:16.597,533.14,1.483,35.9
2025-10-18 18:51:17.597,506.02,0.816,63.87
2025-10-18 18:51:18.597,253.21,4.634,81.94
2025-10-18 18:51:19.598,205.92,4.676,62.89
2025-10-18 18:51:20.598,381.48,2.129,64.24
2025-10-18 18:51:21.599,390.15,3.246,68.18
2025-10-18 18:51:22.599,587.44,3.763,97.16
2025-10-18 18:51:23.600,544.53,3.14,77.9
2025-10-18 18:51:24.600,243.19,0.652,35.17
2025-10-18 18:51:25.601,575.24,3.487,80.26
2025-10-18 18:51:26.601,396.4,3.306,85.46
2025-10-18 18:51:27.602,590.69,1.471,94.73
2025-10-18 18:51:28.603,694.07,4.477,94.57
2025-10-18 18:51:29.604,202.33,0.232,40.6
2025-10-18 18:51:30.604,221.13,3.777,37.27
2025-10-18 18:51:31.605,293.31,0.947,45.34
2025-10-18 18:51:32.606,671.55,1.271,84.3
2025-10-18 18:51:33.606,679.56,2.746,83.14
2025-10-18 18:51:34.607,406.23,2.38,70.22
2025-10-18 18:51:35.607,603.33,0.395,30.88
2025-10-18 18:51:36.608,571.47,0.496,82.63
2025-10-18 18:51:37.609,212.39,0.209,96.22
2025-10-18 18:51:38.609,385.31,4.435,50.02
2025-10-18 18:51:39.610,677.87,3.716,81.5
2025-10-18 18:51:40.610,399.98,0.498,70.12
2025-10-18 18:51:41.611,443.4,0.498,78.96
2025-10-18 18:51:42.611,202.15,3.559,95.78
2025-10-18 18:51:43.611,216.62,1.336,85.69
2025-10-18 18:51:44.612,552.67,4.61,65.19
2025-10-18 18:51:45.613,486.39,2.405,93.57
2025-10-18 18:51:46.614,278.42,2.996,57.11
2025-10-18 18:51:47.614,593.03,2.538,73.98
2025-10-18 18:51:48.615,502.63,1.042,81.45
2025-10-18 18:51:49.615,345.55,4.368,21.31
2025-10-18 18:51:50.616,291.95,1.26,48.18
2025-10-18 18:51:51.616,427.03,4.239,91.87
2025-10-18 18:51:52.617,322.58,1.586,83.23
2025-10-18 18:51:53.618,323.06,0.149,48.51
2025-10-18 18:51:54.618,261.8,3.526,85.76
2025-10-18 18:51:55.619,241.24,4.088,15.13
2025-10-18 18:51:56.630,623.73,1.845,71.11
2025-10-18 18:51:57.631,310.8,4.068,91.19
2025-10-18 18:51:58.632,306.77,4.705,64.79
2025-10-18 18:51:59.632,233.43,1.596,87.71
2025-10-18 18:52:00.632,464.57,1.414,12.04
2025-10-18 18:52:01.633,689.65,3.767,14.15
2025-10-18 18:52:02.633,471.86,3.318,71.6
2025-10-18 18:52:03.634,557.84,2.396,51.25
2025-10-18 18:52:04.635,549.62,3.879,11.2
2025-10-18 18:52:05.636,254.2,0.222,19.43
2025-10-18 18:52:06.636,438.18,1.014,12.85
2025-10-18 18:52:07.637,434.12,0.953,89.13
2025-10-18 18:52:08.638,680.24,2.15,87.6
2025-10-18 18:52:09.639,220.54,2.45,22.09
2025-10-18 18:52:10.639,218.43,2.124,94.66
2025-10-18 18:52:11.640,276.31,4.305,88.0
2025-10-18 18:52:12.640,655.34,4.988,64.5
2025-10-18 18:52:13.665,478.37,0.945,54.51
2025-10-18 18:52:14.665,406.56,1.313,44.59
2025-10-18 18:52:15.666,623.12,1.131,37.65
2025-10-18 18:52:16.666,402.03,2.598,87.76
2025-10-18 18:52:17.667,478.75,4.974,81.61
2025-10-18 18:52:18.667,209.12,1.303,63.94
2025-10-18 18:52:19.668,212.44,4.713,25.59
2025-10-18 18:52:20.669,442.1,0.25,54.47
2025-10-18 18:52:21.669,456.13,0.557,78.07
2025-10-18 18:52:22.670,209.29,0.76,38.53
2025-10-18 18:52:23.671,579.5,2.183,20.9
2025-10-18 18:52:24.671,324.22,2.22,75.58
2025-10-18 18:52:25.671,503.03,2.484,58.96
2025-10-18 18:52:26.672,522.42,0.773,11.08
2025-10-18 18:52:27.673,303.03,2.508,35.15
2025-10-18 18:52:28.674,660.16,3.003,79.83
2025-10-18 18:52:29.675,361.42,1.583,17.37
2025-10-18 18:52:30.675,564.3,0.316,26.26
2025-10-18 18:52:31.676,212.16,4.257,82.28
2025-10-18 18:52:32.676,474.71,3.958,57.11
2025-10-18 18:52:33.677,609.76,3.481,70.84
2025-10-18 18:52:34.677,570.17,0.889,66.67
2025-10-18 18:52:35.678,630.17,4.008,82.58
2025-10-18 18:52:36.679,244.2,1.463,30.0
2025-10-18 18:52:37.680,200.85,4.345,43.71
2025-10-18 18:52:38.680,485.38,1.16,49.64
2025-10-18 18:52:39.681,414.19,4.828,81.49
2025-10-18 18:52:40.681,549.84,1.132,49.02
2025-10-18 18:52:41.682,536.1,0.207,26.74
2025-10-18 18:52:42.683,511.31,4.901,24.01
2025-10-18 18:52:43.683,472.62,2.652,32.02
2025-10-18 18:52:44.685,393.06,3.956,94.16
2025-10-18 18:52:45.685,366.26,1.748,73.65
2025-10-18 18:52:46.686,426.2,4.347,74.97
2025-10-18 18:52:47.687,445.2,3.59,51.62
2025-10-18 18:52:48.687,421.39,4.786,79.85
2025-10-18 18:52:49.688,498.17,0.417,72.3
2025-10-18 18:52:50.688,532.87,4.377,87.23
2025-10-18 18:52:51.689,413.47,3.892,97.48
2025-10-18 18:52:52.690,265.37,4.752,61.4
2025-10-18 18:52:53.691,390.55,1.248,75.9
